selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
3984,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_57_122,v4:kk:Train/podcasts/03_57_122,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,949160930,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/01/01fe47187e1a6927a94d0e74fe45d8f4810b5aac5a153c93ca2bf841a6172784.wav,a975a44fdf63450b7fcb760d0da1fa6f128fc0580806677fc292480390fa7882,3.947392290249433,22050,local_cpu_piper,
3988,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_52_334,v4:kk:Train/talkshow/01_52_334,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1305582158,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/8e/8e23fd613633b595ec857e6385e5ab022bb8731bf0a2c91c6990c401858de588.wav,765e80eafcdf7bc046e2153c0cd59b44d8b3c4a44ab3b3cc58b4a008d7bb1786,2.693514739229025,22050,local_cpu_piper,
3992,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_00_040,v4:kk:Train/podcasts/01_00_040,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,939849528,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/5e/5e4cb5b6f4b59aabdd2ac5fd6e7a8b98ad6f3ecc9b734ea66d4e381098cfbc67.wav,ec0c061b1c820739c30b6d1feeac09366e04c23782782f8cf5c8b0b4aea8fd9c,9.450521541950113,22050,local_cpu_piper,
3996,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_44_412,v4:kk:Train/radio/01_44_412,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1757149710,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/9d/9d70dab5871077dd5fbf7cc9dce714f7cef3f18776cdc0d45ce96f07094506c9.wav,543d0e0c2b629b89d41dfa88ca52c4f904c1c51a8fb700a8e2511521f7f28839,3.3436734693877552,22050,local_cpu_piper,
4000,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_05_063,v4:kk:Train/parliament/senate_05_063,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1474044361,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/5d/5d8e5c7f8357e9fc0bac2e354e6a2c7a554b4dc2545b48802e3ba0819deb3332.wav,efb4f751868dadab6ba28619b13d049740aa9b5f50bad252ce44e94a97628982,12.57360544217687,22050,local_cpu_piper,
4004,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_66_156,v4:kk:Train/radio/01_66_156,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,305835752,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/5c/5c7b53ecdbec76de4b42b9f08607e7a7df044bddaae7112a31d9760bfc7f9325.wav,7960ba35faf205e74a47b3094bb88c561460203897c8a3df2fc450428aacc477,6.501587301587302,22050,local_cpu_piper,
4008,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_43_565,v4:kk:Train/radio/01_43_565,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1260517278,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0c/0c8b632f3f9fba6709fc368122bcd26e5acfce638dc69d195fef4994004ad832.wav,41ef271564f627de2396d4b5b546626c5d3e5b5391ea83d90085a1b8ce5981c5,2.414875283446712,22050,local_cpu_piper,
4012,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_23_428,v4:kk:Train/parliament/senate_23_428,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1032230795,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f3/f3044f8283a560458992ac0ba05ce7e18e4fb855b4b81d02be53a6a6d9649577.wav,2771455c768eca4542d7c31e3d1d263c328963736989c8870be6d03bd4ed061b,3.7500226757369615,22050,local_cpu_piper,
4016,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_51_536,v4:kk:Train/radio/01_51_536,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,672908978,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/dd/ddd44b69df5598d674f66de5df5e92bcfe6ca0c67d63fe30c739c7d6a8d663c9.wav,e2333137ed50e0ec29620cf2c364e77b6457da33f7fb7f7b822028bdbbcab700,2.0317460317460316,22050,local_cpu_piper,
4020,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_34_017,v4:kk:Train/radio/01_34_017,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,728525000,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/87/87cdbb4eb7c701054a853bc39d0776e9d6e42cfd6655b8aa52b072b1ef103b4f.wav,c954cb5235c005b024e52c2ddeab3f0e3686ad5d7330e89f008158888f520875,5.642448979591837,22050,local_cpu_piper,
4024,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_67_183,v4:kk:Train/radio/01_67_183,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,157226739,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c5/c50b8e9a347bf4541320b73d175e31946760fef285abb08754b06fdf5900fd00.wav,48baf6f358925ddcb5871ca4690e1dfb23acdba8abb9ceed92d74be652e7be07,8.533333333333333,22050,local_cpu_piper,
4028,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_11_363,v4:kk:Train/talkshow/01_11_363,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,79822569,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/28/28efc5ef9b8e04dbe20a057bad55cc7a0732c1797fe8afbbc082a4972ad9b40d.wav,f16842393644df78ddefe35d679d9d7498be2fd6eda8ed48867bb588d07900c6,4.725260770975057,22050,local_cpu_piper,
4032,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_02_020,v4:kk:Train/podcasts/04_02_020,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,568932105,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bc/bc979e6770cf3bc509a034af105e678ae71c75e962912be496bb9665781952ec.wav,a219c81f3b01d1fdf35c255f02cf71ff91c7e7be6e8f58a7bfed2306f8428dc8,5.421859410430839,22050,local_cpu_piper,
4036,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_09_295,v4:kk:Train/podcasts/01_09_295,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,933931100,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/71/718bd557804cc339955b9a515e00cb4462403d606e11a5afe2922f6d09f1fa56.wav,53eaf3a9d5a84dd53066b0c3d1f6c24949f4757ba5b1518eb94c472866eba16f,6.106848072562358,22050,local_cpu_piper,
4040,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_06_429,v4:kk:Train/podcasts/04_06_429,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1413827034,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/55/55708b5756ae28ef3fe12f0788736f34f15e50bf846c21e8358447a7301e1c88.wav,99d8f93675d2b03894177205f4b01ce231d808eff3cdc6a6674be270fe78a381,7.825124716553288,22050,local_cpu_piper,
4044,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_05_233,v4:kk:Train/talkshow/01_05_233,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1546837287,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6f/6f27d1fd6eb51f1d1740b2b86e24090e2bf651e27b4f864e8c5a2fc4a5591348.wav,e50d01f0c6dd8d440d8bb4381e63ac8cd6463e3be57b8b2de2ffaab19508cf9e,6.176507936507937,22050,local_cpu_piper,
4048,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7106d33f407,v4:kk:Train/tv_news/5f7106d33f407,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1104577865,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ba/baf80e9c358fea09ac0f085dda95067498844342578354ed0a830898ad4ad5e8.wav,7f3daac7ec84c702cd73b0ca7511db519962d8420ff535a950bfab46fd0efcd1,5.607619047619048,22050,local_cpu_piper,
4052,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104360b03f,v4:kk:Train/tv_news/5f7104360b03f,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,480545808,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/da/dada948ef2eb731b6505ae7ca5494d6d0c5326ff831d4b82a9cf09d41a4eafea.wav,b4063115e2b42da2f53cc6b420887e532e9e30b682111b8e8ed90ae94357c351,3.1695238095238096,22050,local_cpu_piper,
4056,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_19_141,v4:kk:Train/parliament/senate_19_141,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,590715612,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/2d/2db958971c283b019b12a6a0792cd1bc643d01d39b4e6d31215d67fa889fe09f.wav,29081f994d3f64ad77f4c917b5a5e98ec4b7a6147355975ed8bdc7b05730e188,10.019410430839002,22050,local_cpu_piper,
4060,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd0377658e7a,v4:kk:Train/tv_news/5fd0377658e7a,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1479066453,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/91/91eff16f958bc5397b53c69a9b628b6b90cbc89b0dd2a282deba083da70cd563.wav,2f175790ae573b77fae0b78188627421513d76c926136ea8222b80ac7a9047db,3.053424036281179,22050,local_cpu_piper,
4064,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_22_648,v4:kk:Train/talkshow/01_22_648,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1771048171,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/4f/4f77af30554d55d8b1e78d9feea41ad5e52af1731e303191f13de2e4e85680b9.wav,52f9d3b52e78d9e09a30bee4a2bcd8ee4b5bd272ac6bdd4b4e8c14553cabfb4b,6.408707482993197,22050,local_cpu_piper,
4068,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_66_202,v4:kk:Train/radio/01_66_202,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,441650785,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/4c/4cc01d656466f4a8b04bc7b97c7d7fe9905407db1316c9836a0c05da79b30185.wav,32d45d37e0f0783da609cf862c5a000e990bfc37972ef57e7fe5612b75f39ca1,2.414875283446712,22050,local_cpu_piper,
4072,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_16_330,v4:kk:Train/talkshow/01_16_330,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1348050376,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/71/71289db139067f76d8cd6b699908f985cc19ba47887f31222e99994fd937a6d6.wav,3f8e8cc2d286c35c03d6742e401035d84834a864e317a7c0dc051da25ed87a0c,7.383945578231293,22050,local_cpu_piper,
4076,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/601948ccdb61d,v4:kk:Train/tv_news/601948ccdb61d,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1824547963,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ab/ab6a32a0b64e25df85858ebf47932c47b7139d491ecf145a05e84064fceac367.wav,d3a2f465f7eab7516164979f66e5f9927edb1eab326ebb2a87fccbd5902269b5,3.93578231292517,22050,local_cpu_piper,
4080,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_59_245,v4:kk:Train/talkshow/01_59_245,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,373925415,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/20/20f24c6aead5f32d24df7cda930d48d3727cd7abcda199d7edad337750e06bb3.wav,6a61a3e28bef0e87a06a51cb9503201b029e5cb22c7d5c2a6487476444fbbebb,4.1099319727891155,22050,local_cpu_piper,
4084,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0764,v4:kk:Train/parliament/senate_20_0764,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1826044357,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/fe/fec720e8c1aed714351c82df8b6ede438f2cd68e0ea23dff4d15590c8a7de9fb.wav,ebd7e453d852b3fbaceb1b7e39b73bfcf28dbb9f394ee1d2ce2888002823b6b3,16.451337868480724,22050,local_cpu_piper,
4088,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_37_234,v4:kk:Train/radio/01_37_234,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,909940565,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6b/6bd2fef1ffa89c45d13b09f67e76d298b607906ec0fa9e87008eec4b58703e83.wav,cebafd6860185bde792eea8212113573c03603ca918351f1d0bda1ee963de868,2.043356009070295,22050,local_cpu_piper,
4092,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_88_392,v4:kk:Train/radio/01_88_392,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1972204517,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f1/f196ca0cfa315aef9352d88d5db5bb49541776b6e09d7e18f66ecf04793dcc82.wav,93fa91f4a69893ae4d53128acbee914bc5c4874029184905fedbd0c7debfd061,9.102222222222222,22050,local_cpu_piper,
4096,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_23_337,v4:kk:Train/radio/01_23_337,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1072811437,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/87/87a0752c231746aa6195da90ec53937bc3ce3693d82be1e106530fe67cc51d68.wav,0f9b4700cf88a1e32b73e63e48826cb4c7a6ac9631f61b92cb9cac9fc127b14b,1.6834467120181407,22050,local_cpu_piper,
4100,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_07_220,v4:kk:Train/podcasts/06_07_220,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1309181436,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a4/a4685177d1c307776141ca204af633d71955f331d34bce764a7abce8b564ce46.wav,0703c03bf32355d99a2c919292da589273eeca2752e6b30003d92e6eaa9b8da3,8.486893424036282,22050,local_cpu_piper,
4104,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_64_100,v4:kk:Train/podcasts/03_64_100,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,970634488,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/e2/e29560efc5ce8186f538cbb4cf71410f11758cdf62679a60dfb05c1e7de4f8f7.wav,19b2cbbcdb51e87dcd7a5eef90742713f9a97f422bbce4e2ba7aa22ec5f010b0,4.272471655328798,22050,local_cpu_piper,
4108,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_73_265,v4:kk:Train/talkshow/01_73_265,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1155155615,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c5/c5979a883fbbb8e103d3671155fad4cda013999eef7f2acee6c6b80fa9e19655.wav,43933075b4455ae362002fe9ee8353734ae6211dd6159efe9d55b4fa380202a8,8.695873015873016,22050,local_cpu_piper,
4112,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_20_328,v4:kk:Train/talkshow/01_20_328,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,230140183,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/5a/5ab52b6fd266f4980e14d80c2e391d39dc0fd43cb3afca4be3192247946ee278.wav,c6bf3a4552270cbe525edec17937f97e1f9bf5cd7c9b1cf7940823ad6226f6a7,2.670294784580499,22050,local_cpu_piper,
4116,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_48_242,v4:kk:Train/talkshow/01_48_242,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,532316156,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/1b/1b725b92af83a1ddfc9691ae67caefa1551f374f5a04b56e5234d827fba64cdf.wav,a7181b10da8d38e2da4a4855fa76cadd8693926cdd4c403d84e32d14af2ef4b5,6.582857142857143,22050,local_cpu_piper,
4120,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_06_081,v4:kk:Train/podcasts/04_06_081,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1936126326,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f9/f9473c862efaa55b65b1909ddb034609dd126d2952bec7757a7ae09439ab9dda.wav,fe70e89a85b5ab1c44a0af11a8ab246eb39e374a1446ac3348261a18bf0d2cd1,5.77015873015873,22050,local_cpu_piper,
4124,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d305cad15,v4:kk:Train/tv_news/6006d305cad15,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1315932256,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/3b/3b8496e16662a02b57c8b859790ac29b488ee582cff4792ca09aa189246c564e.wav,b3da9f38e8e1dc85ad1ddddd959a62030913148409a970b566bf3452cacd03b2,4.307301587301588,22050,local_cpu_piper,
4128,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1b7d2696,v4:kk:Train/tv_news/5f71d1b7d2696,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,408940999,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b7/b74c694850a40a1b0038fa6f87b635d7a310e9dc7858464f01f1ce476c9c141b.wav,b300d356c5ec5a1ff160d378a33686337d69f835bbebbc8c7737228220a75b06,7.500045351473923,22050,local_cpu_piper,
4132,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0697,v4:kk:Train/parliament/senate_20_0697,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1962263178,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ec/ec79c0a1362de0d5fe9ed4a3c8b0546cdc3fb59346e17e0ae33d6621c2d11abd.wav,d02d394ce2899c64b02c22b08d3979008e1e27a9c0b864367ca41772575cb044,7.291065759637188,22050,local_cpu_piper,
4136,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a719efd25,v4:kk:Train/tv_news/5fe2a719efd25,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,615246856,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/7b/7bd136458ca38964a8339c4f77da60e6af470000468cd6817450098bca763a7f.wav,9caac3f178a594ea48011d1de024b5c5fff2453107a6d18926cc071b1a48b8f5,6.617687074829932,22050,local_cpu_piper,
4140,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_39_104,v4:kk:Train/radio/01_39_104,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,866286906,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/d6/d6c02bf02a4a6beb16c6966f78b3e2e616d3328f56c9c739b279cdd309dee586.wav,646f89f953bd3b2138da6cb7496667e8ce96b53ceb95862f3b83ece06da12305,8.243083900226758,22050,local_cpu_piper,
4144,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834ebce614a,v4:kk:Train/tv_news/5f834ebce614a,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1298220590,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/dc/dc44f50f42c282faae7e27bdaacd818fdc08871034070c2290a9f02d54927dbd.wav,822c668d11a452084da161897aff80a26e7cea3911172249bbb32e3bc97aae85,2.7631746031746034,22050,local_cpu_piper,
4148,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104a593a17,v4:kk:Train/tv_news/5f7104a593a17,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,470626475,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/23/233be3f8a9efaa293ac70271af39fb3d2d4681462ce9b1e0d9cab5e340590734.wav,c8904ffbb9c6fcc696e081d4ead9f786f159ba861d033f980645df12bb18a279,4.620770975056689,22050,local_cpu_piper,
4152,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_028,v4:kk:Train/parliament/senate_13_028,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,951812779,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c7/c7219dba1a9ff1393df57719b41fc6dbd478f76bd081f7783b3e6d87e6883d21.wav,386433fe6ad09c4d2c3a3d386cc93f796a58a7e9eb875ff7b1594c8e6ea3439d,2.403265306122449,22050,local_cpu_piper,
4156,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_35_265,v4:kk:Train/talkshow/01_35_265,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,906017352,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/07/078148962a44b63e427cf6552fedb58d026f340764234682e5f493f617c217c0.wav,0d60931ce2c69deb68f2ab8ab51beaadd08a6206c745e24e35896387b107be4c,9.206712018140589,22050,local_cpu_piper,
